governance_level,governance_name,scenario,total_agents,active_agents,shadow_agents,duplicate_agents,orphaned_agents,sprawl_index,total_actions,total_completed,total_failed,total_violations,risk_incident_rate,effective_task_completion,governance_cost_ratio,time_to_value_days,delegation_safety_rate,total_delegations,safe_delegations,net_business_value,trial
2,Reactive,scaling,62,55,12,16,7,0.5645,2000,1515,485,81,40.5,0.717,0.06,9.0,0.5517,203,112,0.645,10
2,Reactive,scaling,62,52,12,12,10,0.5484,2000,1512,488,84,42.0,0.714,0.06,9.0,0.6432,199,128,0.658,11
2,Reactive,scaling,62,57,12,12,5,0.4677,2000,1498,502,94,47.0,0.702,0.06,9.0,0.6183,186,115,0.6568,12
2,Reactive,scaling,62,58,12,14,4,0.4839,2000,1522,478,93,46.5,0.7145,0.06,9.0,0.5765,196,113,0.6521,13
2,Reactive,scaling,62,55,12,18,7,0.5968,2000,1491,509,87,43.5,0.702,0.06,9.0,0.6109,221,135,0.6369,14
2,Reactive,scaling,62,53,12,16,9,0.5968,2000,1555,445,80,40.0,0.7375,0.06,9.0,0.5446,202,110,0.6446,15
2,Reactive,scaling,62,57,12,9,5,0.4194,2000,1540,460,77,38.5,0.7315,0.06,9.0,0.6414,198,127,0.6958,16
2,Reactive,scaling,62,56,12,12,6,0.4839,2000,1507,493,95,47.5,0.706,0.06,9.0,0.6106,208,127,0.6526,17
2,Reactive,scaling,62,56,12,19,6,0.5968,2000,1536,464,81,40.5,0.7275,0.06,9.0,0.5864,191,112,0.6469,18
2,Reactive,scaling,62,56,12,13,6,0.5,2000,1519,481,98,49.0,0.7105,0.06,9.0,0.56,200,112,0.6401,19
2,Reactive,scaling,62,57,12,14,5,0.5,2000,1532,468,83,41.5,0.7245,0.06,9.0,0.575,200,115,0.6616,20
2,Reactive,scaling,62,52,12,17,10,0.629,2000,1529,471,82,41.0,0.7235,0.06,9.0,0.6077,209,127,0.6414,21
2,Reactive,scaling,62,56,12,13,6,0.5,2000,1515,485,84,42.0,0.7155,0.06,9.0,0.604,202,122,0.6622,22
2,Reactive,scaling,62,56,12,14,6,0.5161,2000,1520,480,74,37.0,0.723,0.06,9.0,0.5272,184,97,0.6598,23
2,Reactive,scaling,62,59,12,13,3,0.4516,2000,1525,475,71,35.5,0.727,0.06,9.0,0.5821,201,117,0.6851,24
2,Reactive,scaling,62,59,12,14,3,0.4677,2000,1520,480,84,42.0,0.718,0.06,9.0,0.6588,211,139,0.6777,25
2,Reactive,scaling,62,59,12,13,3,0.4516,2000,1508,492,73,36.5,0.7175,0.06,9.0,0.6091,197,120,0.6843,26
2,Reactive,scaling,62,57,12,13,5,0.4839,2000,1551,449,71,35.5,0.74,0.06,9.0,0.6257,187,117,0.6891,27
2,Reactive,scaling,62,53,12,15,9,0.5806,2000,1541,459,76,38.0,0.7325,0.06,9.0,0.5853,217,127,0.6564,28
2,Reactive,scaling,62,53,12,17,9,0.6129,2000,1513,487,79,39.5,0.717,0.06,9.0,0.6534,176,115,0.6525,29
3,Defined,scaling,56,53,6,11,3,0.3571,2000,1747,253,21,10.5,0.863,0.12,12.0,0.89,200,178,0.832,0
3,Defined,scaling,56,51,6,17,5,0.5,2000,1722,278,27,13.5,0.8475,0.12,12.0,0.8991,218,196,0.7941,1
3,Defined,scaling,56,54,6,14,2,0.3929,2000,1746,254,32,16.0,0.857,0.12,12.0,0.881,210,185,0.8107,2
3,Defined,scaling,56,54,6,13,2,0.375,2000,1727,273,29,14.5,0.849,0.12,12.0,0.8901,182,162,0.8162,3
3,Defined,scaling,56,51,6,15,5,0.4643,2000,1737,263,27,13.5,0.855,0.12,12.0,0.9444,198,187,0.8103,4
3,Defined,scaling,56,54,6,15,2,0.4107,2000,1745,255,29,14.5,0.858,0.12,12.0,0.9171,217,199,0.8158,5
3,Defined,scaling,56,53,6,15,3,0.4286,2000,1717,283,26,13.0,0.8455,0.12,12.0,0.8762,210,184,0.8054,6
3,Defined,scaling,56,49,6,13,7,0.4643,2000,1747,253,18,9.0,0.8645,0.12,12.0,0.8895,190,169,0.8139,7
3,Defined,scaling,56,53,6,17,3,0.4643,2000,1741,259,32,16.0,0.8545,0.12,12.0,0.892,176,157,0.7973,8
3,Defined,scaling,56,53,6,10,3,0.3393,2000,1751,249,22,11.0,0.8645,0.12,12.0,0.9059,202,183,0.8374,9
3,Defined,scaling,56,54,6,15,2,0.4107,2000,1743,257,30,15.0,0.8565,0.12,12.0,0.883,188,166,0.8093,10
3,Defined,scaling,56,50,6,16,6,0.5,2000,1715,285,26,13.0,0.8445,0.12,12.0,0.8978,225,202,0.794,11
3,Defined,scaling,56,52,6,13,4,0.4107,2000,1717,283,22,11.0,0.8475,0.12,12.0,0.9175,206,189,0.8197,12
3,Defined,scaling,56,54,6,16,2,0.4286,2000,1726,274,30,15.0,0.848,0.12,12.0,0.9529,191,182,0.8136,13
3,Defined,scaling,56,52,6,15,4,0.4464,2000,1734,266,26,13.0,0.854,0.12,12.0,0.8708,209,182,0.8035,14
3,Defined,scaling,56,54,6,12,2,0.3571,2000,1749,251,21,10.5,0.864,0.12,12.0,0.9005,191,172,0.8338,15
3,Defined,scaling,56,55,6,11,1,0.3214,2000,1718,282,22,11.0,0.848,0.12,12.0,0.9087,219,199,0.8364,16
3,Defined,scaling,56,54,6,13,2,0.375,2000,1764,236,18,9.0,0.873,0.12,12.0,0.8762,202,177,0.8323,17
3,Defined,scaling,56,51,6,16,5,0.4821,2000,1725,275,39,19.5,0.843,0.12,12.0,0.8838,198,175,0.782,18
3,Defined,scaling,56,55,6,13,1,0.3571,2000,1726,274,31,15.5,0.8475,0.12,12.0,0.8732,205,179,0.8148,19
3,Defined,scaling,56,54,6,16,2,0.4286,2000,1747,253,26,13.0,0.8605,0.12,12.0,0.92,200,184,0.8164,20
3,Defined,scaling,56,55,6,14,1,0.375,2000,1735,265,28,14.0,0.8535,0.12,12.0,0.8906,192,171,0.8186,21
3,Defined,scaling,56,54,6,14,2,0.3929,2000,1740,260,28,14.0,0.856,0.12,12.0,0.9087,208,189,0.8185,22
3,Defined,scaling,56,53,6,15,3,0.4286,2000,1739,261,43,21.5,0.848,0.12,12.0,0.84,200,168,0.7837,23
3,Defined,scaling,56,50,6,14,6,0.4643,2000,1721,279,25,12.5,0.848,0.12,12.0,0.8798,183,161,0.8005,24
3,Defined,scaling,56,53,6,14,3,0.4107,2000,1736,264,34,17.0,0.851,0.12,12.0,0.8858,219,194,0.804,25
3,Defined,scaling,56,55,6,13,1,0.3571,2000,1732,268,21,10.5,0.8555,0.12,12.0,0.8884,215,191,0.8295,26
3,Defined,scaling,56,55,6,12,1,0.3393,2000,1744,256,25,12.5,0.8595,0.12,12.0,0.8643,221,191,0.8266,27
3,Defined,scaling,56,50,6,14,6,0.4643,2000,1710,290,26,13.0,0.842,0.12,12.0,0.8493,219,186,0.7931,28
3,Defined,scaling,56,50,6,16,6,0.5,2000,1734,266,29,14.5,0.8525,0.12,12.0,0.9147,211,193,0.796,29
4,Managed,scaling,52,52,2,4,0,0.1154,2000,1808,192,8,4.0,0.9,0.18,14.7,0.9405,168,158,0.903,0
4,Managed,scaling,52,52,2,4,0,0.1154,2000,1792,208,4,2.0,0.894,0.18,14.7,0.9144,187,171,0.9013,1
4,Managed,scaling,52,52,2,4,0,0.1154,2000,1785,215,1,0.5,0.892,0.18,14.7,0.9459,185,175,0.9084,2
4,Managed,scaling,52,50,2,3,2,0.1346,2000,1782,218,9,4.5,0.8865,0.18,14.7,0.9216,204,188,0.8913,3
4,Managed,scaling,52,52,2,3,0,0.0962,2000,1781,219,6,3.0,0.8875,0.18,14.7,0.9358,187,175,0.9044,4
4,Managed,scaling,52,51,2,3,1,0.1154,2000,1796,204,5,2.5,0.8955,0.18,14.7,0.9316,190,177,0.9033,5
4,Managed,scaling,52,52,2,6,0,0.1538,2000,1791,209,10,5.0,0.8905,0.18,14.7,0.8934,197,176,0.8834,6
4,Managed,scaling,52,51,2,3,1,0.1154,2000,1768,232,7,3.5,0.8805,0.18,14.7,0.9056,180,163,0.8929,7
4,Managed,scaling,52,52,2,0,0,0.0385,2000,1789,211,16,8.0,0.8865,0.18,14.7,0.9476,191,181,0.9074,8
4,Managed,scaling,52,52,2,3,0,0.0962,2000,1795,205,1,0.5,0.897,0.18,14.7,0.9405,185,174,0.913,9
4,Managed,scaling,52,52,2,4,0,0.1154,2000,1813,187,7,3.5,0.903,0.18,14.7,0.9219,192,177,0.9021,10
4,Managed,scaling,52,52,2,2,0,0.0769,2000,1784,216,2,1.0,0.891,0.18,14.7,0.9305,187,174,0.9125,11
4,Managed,scaling,52,52,2,5,0,0.1346,2000,1818,182,3,1.5,0.9075,0.18,14.7,0.9471,189,179,0.9074,12
4,Managed,scaling,52,52,2,2,0,0.0769,2000,1781,219,8,4.0,0.8865,0.18,14.7,0.9238,210,194,0.9041,13
4,Managed,scaling,52,52,2,2,0,0.0769,2000,1786,214,6,3.0,0.89,0.18,14.7,0.9388,196,184,0.9094,14
4,Managed,scaling,52,52,2,2,0,0.0769,2000,1775,225,6,3.0,0.8845,0.18,14.7,0.9507,223,212,0.9096,15
4,Managed,scaling,52,51,2,4,1,0.1346,2000,1775,225,6,3.0,0.8845,0.18,14.7,0.9223,193,178,0.8938,16
4,Managed,scaling,52,51,2,3,1,0.1154,2000,1789,211,10,5.0,0.8895,0.18,14.7,0.9317,205,191,0.8965,17
4,Managed,scaling,52,52,2,1,0,0.0577,2000,1792,208,5,2.5,0.8935,0.18,14.7,0.9522,230,219,0.9173,18
4,Managed,scaling,52,52,2,3,0,0.0962,2000,1798,202,8,4.0,0.895,0.18,14.7,0.9115,192,175,0.901,19
4,Managed,scaling,52,52,2,4,0,0.1154,2000,1790,210,8,4.0,0.891,0.18,14.7,0.875,192,168,0.8905,20
4,Managed,scaling,52,52,2,5,0,0.1346,2000,1766,234,9,4.5,0.8785,0.18,14.7,0.8932,206,184,0.8846,21
4,Managed,scaling,52,52,2,1,0,0.0577,2000,1784,216,10,5.0,0.887,0.18,14.7,0.9444,198,187,0.9092,22
4,Managed,scaling,52,51,2,3,1,0.1154,2000,1781,219,15,7.5,0.883,0.18,14.7,0.9282,209,194,0.8891,23
4,Managed,scaling,52,50,2,7,2,0.2115,2000,1773,227,4,2.0,0.8845,0.18,14.7,0.9151,212,194,0.8793,24
4,Managed,scaling,52,52,2,0,0,0.0385,2000,1785,215,10,5.0,0.8875,0.18,14.7,0.9289,197,183,0.9109,25
4,Managed,scaling,52,51,2,2,1,0.0962,2000,1791,209,8,4.0,0.8915,0.18,14.7,0.933,209,195,0.9032,26
4,Managed,scaling,52,52,2,1,0,0.0577,2000,1787,213,9,4.5,0.889,0.18,14.7,0.887,177,157,0.9022,27
4,Managed,scaling,52,50,2,2,2,0.1154,2000,1798,202,2,1.0,0.898,0.18,14.7,0.9333,180,168,0.9073,28
4,Managed,scaling,52,52,2,5,0,0.1346,2000,1794,206,6,3.0,0.894,0.18,14.7,0.9688,192,186,0.9036,29
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1860,140,7,3.5,0.9265,0.16,12.0,0.9701,201,195,0.9268,0
5,Optimized,scaling,51,51,1,1,0,0.0392,2000,1857,143,5,2.5,0.926,0.16,12.0,0.9767,172,168,0.9375,1
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1837,163,8,4.0,0.9145,0.16,12.0,0.9643,196,189,0.9252,2
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1860,140,4,2.0,0.928,0.16,12.0,0.9663,178,172,0.9336,3
5,Optimized,scaling,51,50,1,3,1,0.098,2000,1858,142,3,1.5,0.9275,0.16,12.0,0.9712,208,202,0.9273,4
5,Optimized,scaling,51,50,1,3,1,0.098,2000,1841,159,3,1.5,0.919,0.16,12.0,0.9842,190,187,0.9267,5
5,Optimized,scaling,51,51,1,1,0,0.0392,2000,1868,132,7,3.5,0.9305,0.16,12.0,0.9543,197,188,0.9335,6
5,Optimized,scaling,51,51,1,4,0,0.098,2000,1843,157,6,3.0,0.9185,0.16,12.0,0.9676,185,179,0.9211,7
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1846,154,5,2.5,0.9205,0.16,12.0,0.9745,196,191,0.9316,8
5,Optimized,scaling,51,51,1,4,0,0.098,2000,1857,143,3,1.5,0.927,0.16,12.0,0.9385,195,183,0.9223,9
5,Optimized,scaling,51,51,1,5,0,0.1176,2000,1852,148,6,3.0,0.923,0.16,12.0,0.9657,204,197,0.9182,10
5,Optimized,scaling,51,51,1,4,0,0.098,2000,1866,134,8,4.0,0.929,0.16,12.0,0.9415,205,193,0.9183,11
5,Optimized,scaling,51,50,1,0,1,0.0392,2000,1850,150,5,2.5,0.9225,0.16,12.0,0.9615,182,175,0.9341,12
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1868,132,6,3.0,0.931,0.16,12.0,0.9574,188,180,0.9312,13
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1839,161,8,4.0,0.9155,0.16,12.0,0.9519,187,178,0.9197,14
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1849,151,2,1.0,0.9235,0.16,12.0,0.9805,205,201,0.9364,15
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1845,155,4,2.0,0.9205,0.16,12.0,0.963,216,208,0.9269,16
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1842,158,12,6.0,0.915,0.16,12.0,0.9538,195,186,0.9198,17
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1852,148,1,0.5,0.9255,0.16,12.0,0.9691,194,188,0.9323,18
5,Optimized,scaling,51,51,1,0,0,0.0196,2000,1855,145,6,3.0,0.9245,0.16,12.0,0.9366,205,192,0.9339,19
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1866,134,2,1.0,0.932,0.16,12.0,0.974,192,187,0.934,20
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1844,156,6,3.0,0.919,0.16,12.0,0.9583,192,184,0.9238,21
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1863,137,8,4.0,0.9275,0.16,12.0,0.9589,219,210,0.9244,22
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1876,124,7,3.5,0.9345,0.16,12.0,0.9521,188,179,0.9265,23
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1875,125,5,2.5,0.935,0.16,12.0,0.9567,208,199,0.9293,24
5,Optimized,scaling,51,50,1,4,1,0.1176,2000,1850,150,5,2.5,0.9225,0.16,12.0,0.9485,194,184,0.9165,25
5,Optimized,scaling,51,51,1,5,0,0.1176,2000,1868,132,4,2.0,0.932,0.16,12.0,0.9581,191,183,0.9218,26
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1856,144,5,2.5,0.9255,0.16,12.0,0.9607,229,220,0.9271,27
5,Optimized,scaling,51,51,1,2,0,0.0588,2000,1868,132,5,2.5,0.9315,0.16,12.0,0.9655,203,196,0.9335,28
5,Optimized,scaling,51,51,1,3,0,0.0784,2000,1865,135,6,3.0,0.9295,0.16,12.0,0.9612,206,198,0.9273,29
1,Ad-hoc,cross_functional,47,43,12,5,4,0.4468,1500,1158,342,86,57.33,0.7147,0.02,5.0,0.6207,145,90,0.6505,0
1,Ad-hoc,cross_functional,47,40,12,5,7,0.5106,1500,1139,361,95,63.33,0.696,0.02,5.0,0.5906,149,88,0.6156,1
1,Ad-hoc,cross_functional,47,44,12,5,3,0.4255,1500,1127,373,85,56.67,0.6947,0.02,5.0,0.6288,132,83,0.6513,2
1,Ad-hoc,cross_functional,47,41,12,5,6,0.4894,1500,1127,373,71,47.33,0.704,0.02,5.0,0.6241,141,88,0.6593,3
1,Ad-hoc,cross_functional,47,44,12,5,3,0.4255,1500,1155,345,85,56.67,0.7133,0.02,5.0,0.6467,150,97,0.6596,4
1,Ad-hoc,cross_functional,47,42,12,5,5,0.4681,1500,1127,373,90,60.0,0.6913,0.02,5.0,0.6783,143,97,0.6425,5
1,Ad-hoc,cross_functional,47,43,12,5,4,0.4468,1500,1116,384,87,58.0,0.686,0.02,5.0,0.5926,162,96,0.6363,6
1,Ad-hoc,cross_functional,47,38,12,5,9,0.5532,1500,1131,369,84,56.0,0.698,0.02,5.0,0.5943,175,104,0.6229,7
1,Ad-hoc,cross_functional,47,36,12,5,11,0.5957,1500,1159,341,82,54.67,0.718,0.02,5.0,0.6121,165,101,0.6257,8
1,Ad-hoc,cross_functional,47,40,12,5,7,0.5106,1500,1116,384,87,58.0,0.686,0.02,5.0,0.5753,146,84,0.621,9
1,Ad-hoc,cross_functional,47,44,12,5,3,0.4255,1500,1114,386,90,60.0,0.6827,0.02,5.0,0.6296,135,85,0.6411,10
1,Ad-hoc,cross_functional,47,43,12,5,4,0.4468,1500,1131,369,78,52.0,0.702,0.02,5.0,0.6133,150,92,0.6562,11
1,Ad-hoc,cross_functional,47,41,12,5,6,0.4894,1500,1109,391,90,60.0,0.6793,0.02,5.0,0.6738,141,95,0.634,12
1,Ad-hoc,cross_functional,47,39,12,5,8,0.5319,1500,1149,351,83,55.33,0.7107,0.02,5.0,0.617,141,87,0.6357,13
1,Ad-hoc,cross_functional,47,38,12,5,9,0.5532,1500,1145,355,87,58.0,0.7053,0.02,5.0,0.5649,154,87,0.6167,14
1,Ad-hoc,cross_functional,47,39,12,5,8,0.5319,1500,1122,378,85,56.67,0.6913,0.02,5.0,0.5811,148,86,0.6218,15
1,Ad-hoc,cross_functional,47,40,12,5,7,0.5106,1500,1137,363,93,62.0,0.696,0.02,5.0,0.5677,155,88,0.6148,16
1,Ad-hoc,cross_functional,47,40,12,5,7,0.5106,1500,1149,351,82,54.67,0.7113,0.02,5.0,0.6901,142,98,0.6525,17
1,Ad-hoc,cross_functional,47,37,12,5,10,0.5745,1500,1155,345,84,56.0,0.714,0.02,5.0,0.6357,140,89,0.6297,18
1,Ad-hoc,cross_functional,47,41,12,5,6,0.4894,1500,1115,385,100,66.67,0.6767,0.02,5.0,0.6883,154,106,0.622,19
1,Ad-hoc,cross_functional,47,41,12,5,6,0.4894,1500,1122,378,86,57.33,0.6907,0.02,5.0,0.6169,154,95,0.6342,20
1,Ad-hoc,cross_functional,47,39,12,5,8,0.5319,1500,1145,355,90,60.0,0.7033,0.02,5.0,0.5472,159,87,0.6137,21
1,Ad-hoc,cross_functional,47,44,12,5,3,0.4255,1500,1144,356,101,67.33,0.6953,0.02,5.0,0.6358,151,96,0.6312,22
1,Ad-hoc,cross_functional,47,38,12,5,9,0.5532,1500,1137,363,79,52.67,0.7053,0.02,5.0,0.6178,157,97,0.6353,23
1,Ad-hoc,cross_functional,47,43,12,5,4,0.4468,1500,1159,341,76,50.67,0.722,0.02,5.0,0.6093,151,92,0.6643,24
1,Ad-hoc,cross_functional,47,40,12,5,7,0.5106,1500,1114,386,78,52.0,0.6907,0.02,5.0,0.6154,156,96,0.6404,25
1,Ad-hoc,cross_functional,47,39,12,5,8,0.5319,1500,1153,347,102,68.0,0.7007,0.02,5.0,0.5448,145,79,0.5965,26
1,Ad-hoc,cross_functional,47,38,12,5,9,0.5532,1500,1117,383,100,66.67,0.678,0.02,5.0,0.596,151,90,0.5958,27
1,Ad-hoc,cross_functional,47,44,12,5,3,0.4255,1500,1131,369,76,50.67,0.7033,0.02,5.0,0.5594,143,80,0.6555,28
1,Ad-hoc,cross_functional,47,42,12,5,5,0.4681,1500,1117,383,88,58.67,0.686,0.02,5.0,0.6781,146,99,0.6436,29
2,Reactive,cross_functional,43,38,8,2,5,0.3488,1500,1164,336,72,48.0,0.728,0.06,9.0,0.6029,136,82,0.6841,0
2,Reactive,cross_functional,43,39,8,4,4,0.3721,1500,1167,333,65,43.33,0.7347,0.06,9.0,0.65,160,104,0.6978,1
2,Reactive,cross_functional,43,38,8,3,5,0.3721,1500,1158,342,56,37.33,0.7347,0.06,9.0,0.6138,145,89,0.7044,2
2,Reactive,cross_functional,43,37,8,2,6,0.3721,1500,1135,365,62,41.33,0.7153,0.06,9.0,0.6148,135,83,0.6907,3
2,Reactive,cross_functional,43,37,8,2,6,0.3721,1500,1140,360,69,46.0,0.714,0.06,9.0,0.6286,140,88,0.6831,4
2,Reactive,cross_functional,43,36,8,1,7,0.3721,1500,1172,328,72,48.0,0.7333,0.06,9.0,0.6433,157,101,0.6871,5
2,Reactive,cross_functional,43,41,8,5,2,0.3488,1500,1177,323,68,45.33,0.7393,0.06,9.0,0.585,147,86,0.6901,6
2,Reactive,cross_functional,43,37,8,3,6,0.3953,1500,1133,367,60,40.0,0.7153,0.06,9.0,0.6027,146,88,0.6869,7
2,Reactive,cross_functional,43,40,8,4,3,0.3488,1500,1132,368,54,36.0,0.7187,0.06,9.0,0.551,147,81,0.6975,8
2,Reactive,cross_functional,43,39,8,5,4,0.3953,1500,1150,350,68,45.33,0.7213,0.06,9.0,0.5886,158,93,0.676,9
2,Reactive,cross_functional,43,40,8,5,3,0.3721,1500,1124,376,69,46.0,0.7033,0.06,9.0,0.5652,161,91,0.6704,10
2,Reactive,cross_functional,43,39,8,4,4,0.3721,1500,1153,347,60,40.0,0.7287,0.06,9.0,0.5227,132,69,0.6836,11
2,Reactive,cross_functional,43,37,8,3,6,0.3953,1500,1153,347,67,44.67,0.724,0.06,9.0,0.6228,167,104,0.6832,12
2,Reactive,cross_functional,43,40,8,2,3,0.3023,1500,1169,331,70,46.67,0.7327,0.06,9.0,0.6299,154,97,0.7015,13
2,Reactive,cross_functional,43,36,8,2,7,0.3953,1500,1175,325,56,37.33,0.746,0.06,9.0,0.6835,158,108,0.7136,14
2,Reactive,cross_functional,43,40,8,4,3,0.3488,1500,1176,324,64,42.67,0.7413,0.06,9.0,0.5974,154,92,0.6979,15
2,Reactive,cross_functional,43,43,8,3,0,0.2558,1500,1172,328,69,46.0,0.7353,0.06,9.0,0.6099,141,86,0.7099,16
2,Reactive,cross_functional,43,40,8,3,3,0.3256,1500,1172,328,58,38.67,0.7427,0.06,9.0,0.649,151,98,0.7187,17
2,Reactive,cross_functional,43,38,8,3,5,0.3721,1500,1183,317,59,39.33,0.7493,0.06,9.0,0.5342,146,78,0.6929,18
2,Reactive,cross_functional,43,41,8,3,2,0.3023,1500,1132,368,60,40.0,0.7147,0.06,9.0,0.6101,159,97,0.7064,19
2,Reactive,cross_functional,43,40,8,5,3,0.3721,1500,1170,330,64,42.67,0.7373,0.06,9.0,0.5214,140,73,0.6807,20
2,Reactive,cross_functional,43,39,8,3,4,0.3488,1500,1140,360,55,36.67,0.7233,0.06,9.0,0.5767,163,94,0.7014,21
2,Reactive,cross_functional,43,41,8,3,2,0.3023,1500,1160,340,49,32.67,0.7407,0.06,9.0,0.5503,149,82,0.72,22
2,Reactive,cross_functional,43,40,8,3,3,0.3256,1500,1156,344,69,46.0,0.7247,0.06,9.0,0.5948,153,91,0.6905,23
2,Reactive,cross_functional,43,41,8,4,2,0.3256,1500,1147,353,52,34.67,0.73,0.06,9.0,0.589,146,86,0.7139,24
2,Reactive,cross_functional,43,38,8,4,5,0.3953,1500,1186,314,57,38.0,0.7527,0.06,9.0,0.5802,131,76,0.6988,25
2,Reactive,cross_functional,43,40,8,4,3,0.3488,1500,1143,357,56,37.33,0.7247,0.06,9.0,0.5887,141,83,0.7023,26
2,Reactive,cross_functional,43,40,8,4,3,0.3488,1500,1140,360,60,40.0,0.72,0.06,9.0,0.6145,179,110,0.6994,27
2,Reactive,cross_functional,43,39,8,3,4,0.3488,1500,1149,351,72,48.0,0.718,0.06,9.0,0.5894,151,89,0.679,28
2,Reactive,cross_functional,43,42,8,2,1,0.2558,1500,1158,342,71,47.33,0.7247,0.06,9.0,0.5724,152,87,0.6984,29
3,Defined,cross_functional,39,38,4,3,1,0.2051,1500,1313,187,19,12.67,0.8627,0.12,12.0,0.8758,161,141,0.8558,0
3,Defined,cross_functional,39,39,4,3,0,0.1795,1500,1302,198,15,10.0,0.858,0.12,12.0,0.8903,155,138,0.8671,1
3,Defined,cross_functional,39,36,4,4,3,0.2821,1500,1339,161,19,12.67,0.88,0.12,12.0,0.9296,142,132,0.8537,2
3,Defined,cross_functional,39,37,4,4,2,0.2564,1500,1316,184,24,16.0,0.8613,0.12,12.0,0.9212,165,152,0.8453,3
3,Defined,cross_functional,39,36,4,2,3,0.2308,1500,1300,200,26,17.33,0.8493,0.12,12.0,0.8904,146,130,0.8395,4
3,Defined,cross_functional,39,35,4,3,4,0.2821,1500,1316,184,15,10.0,0.8673,0.12,12.0,0.9124,137,125,0.8527,5
3,Defined,cross_functional,39,39,4,3,0,0.1795,1500,1314,186,18,12.0,0.864,0.12,12.0,0.8817,169,149,0.8636,6
3,Defined,cross_functional,39,35,4,2,4,0.2564,1500,1312,188,26,17.33,0.8573,0.12,12.0,0.894,151,135,0.8374,7
3,Defined,cross_functional,39,37,4,3,2,0.2308,1500,1311,189,24,16.0,0.858,0.12,12.0,0.8824,153,135,0.8436,8
3,Defined,cross_functional,39,38,4,3,1,0.2051,1500,1317,183,20,13.33,0.8647,0.12,12.0,0.8389,149,125,0.8495,9
3,Defined,cross_functional,39,35,4,2,4,0.2564,1500,1284,216,22,14.67,0.8413,0.12,12.0,0.8758,161,141,0.8352,10
3,Defined,cross_functional,39,36,4,3,3,0.2564,1500,1309,191,26,17.33,0.8553,0.12,12.0,0.9146,164,150,0.8398,11
3,Defined,cross_functional,39,38,4,3,1,0.2051,1500,1315,185,16,10.67,0.866,0.12,12.0,0.9359,156,146,0.8698,12
3,Defined,cross_functional,39,37,4,4,2,0.2564,1500,1330,170,18,12.0,0.8747,0.12,12.0,0.9051,158,143,0.8549,13
3,Defined,cross_functional,39,35,4,2,4,0.2564,1500,1305,195,22,14.67,0.8553,0.12,12.0,0.906,149,135,0.8439,14
